SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
47755,443,105.74301503177772,448,4.236686459766659,496,4.690617151884515,9.0,3.0,59.0,59.0,56,0.0,1.0,0.0508474576271186,1197.6890653478436,34.60764460848118,52.87153250436087,52.87149359952647,0.0,3.3725066765000565e-06,1.5277414311933524,0.65456102687438,3.4811012691356574e-08,0.0001611027824736,0.0150550014191375,0.0150079127110851,0.0149390891145678,0.6024491156166623,0.9536588205112996,0.0106833617995932,True
63917,443,1.964705285567714,21675,10615.879673096211,884697,432757.3287065633,472300.340380024,687.2366810626352,979.913539996008,1514.0,1514,-2.331387750429989,-0.7771292501433298,0.7013656705049442,0.4727211232412558,0.6855049623366103,1.2339823269745165,1.484600243606431,0.140470737555747,-1.123376338449981,1.584230843992855,0.5549559348136949,0.0019818207109642,0.0356017455582557,0.0056134460846239,0.0003458909195966,2.163506568547252e-05,0.6331922464433309,0.2410012460503718,5.153648107638464,False
50074,443,7.907421981076865,7823,2546.440920184035,135609,22971.268197254103,1246864.423633064,1115.689109500188,761.5778243164515,85.40557327351428,66,1.811301992926988,0.6207622426358269,1.4822223546399758,9.294549818601602,1.7474522519911933,0.8448482005908649,0.3937135103029923,0.0,0.4233242512382971,1.052942821531928,1.236414855607305,0.000175910982268,0.0131812736745328,0.015017379401822,0.0196958245776954,0.0015584326190009,-0.9056730469613348,0.98455690724628,1.0567893526352554,False
443,47750,118.72956696347129,517,4.414431826619775,460,3.914219776490434,17.127981868236397,3.631009239776577,59.34061540410293,59.27511244177544,56,0.0198877041310539,0.9706106590188214,0.0606329443859914,1238.1400085637804,35.179010372907825,61.06366301338546,61.79428262746841,0.0,-0.0668497130513169,1.7380098310888326,0.5770878988516508,4.63973491607833,0.6523378036762822,14.627730636055098,15.088966515242404,13.70517212651445,-0.2730619125233476,1.58685681137059,0.0648474050835657,True
47751,443,105.74303437673898,448,4.236685684693664,496,4.6906162937679845,9.0,3.0,59.0,59.0,56,0.0,1.0,0.0508474576271186,1197.6888606262532,34.60764165073129,52.871532626252765,52.87149364663421,0.0,3.3789896576392742e-06,1.527741565284178,0.6545609694231481,3.8539271659719534e-08,0.0001928114234793,0.0150630363125331,0.0150019373970822,0.0149377952132183,0.9658966197191472,0.6342637703131049,0.0127963125823272,True
46727,443,109.83970434271092,15106,139.45902410408138,24526,225.6422904220807,36139.31649241745,189.0104056612389,127.73663921004444,85.55679342304123,56,0.6550400296448865,0.378235238646734,1.4773803470818994,416.39534360127305,20.286583549625725,29.747787606729247,28.679061967529613,0.0,0.130846868146423,1.495498848847364,0.7233361885931153,0.0012201312134246,0.0216259929311143,0.011915959639678,0.0067185353164085,8.531707686247968e-06,0.6950013903681541,0.6462102089477064,1.5805560529974914,True
40278,443,0.526423,2165,4112.662250699533,5047,9587.347057404406,370821.3136094675,608.9509944235805,277.38461538461536,97.0,66,0.8886656744293362,0.3471291077941458,2.195330817389503,0.0321758071990724,0.1793761611783251,0.1955026538461538,0.136758,0.0,0.9824826241167028,1.0899032098908432,0.9175126661936822,8.53033281388e-05,0.0092359800854532,0.0207638333333333,0.024881,0.000112,-1.3373242347559553,2.236019690629278,0.4448109333754963,True
46668,443,0.4643007169577515,2381,7430.271290003738,16503,47634.97689362035,1356380.8338518078,1162.8243661925032,610.1773655786872,78.0,66,1.3884017470817365,0.4731531408209206,1.94687287111437,0.021021172381126,0.1234167481002355,0.2018106353849014,0.2092748859284386,0.0,-0.6966883078483499,2.018289833600882,0.5531800611897758,0.000185919394985,0.0136295456678424,0.0147406349037942,0.0155042134222991,0.0007583086895742,-0.126851935009876,1.0218038116646968,0.96221079925422,False
42572,443,120.76903488232658,25502,211.08955144923615,54008,447.1092522881049,32512.24008360043,173.21482612771118,148.5676110586626,87.0,68,1.05632229052746,0.4394159505004997,1.1398924511801003,674.3911277994919,25.46687960883989,41.9670242081365,41.76843909778895,0.0,0.050823567491368,1.57616866883179,0.6660759884315496,0.1847769936647708,0.3459958714713896,0.1112017452468159,0.0099811937345914,0.0090373723927764,0.9920391432733224,0.3322863049066199,2.7218945544563296,True
49177,443,0.7984712980879085,1752,2218.5668950175723,8430,21092.83855492144,308261.5454213041,546.08899823182,465.29440580599714,395.9582323713482,587,0.5277930640953632,-0.0930189055623328,1.4033497987995784,0.0887091321835149,0.2627345945514187,0.3139638568537762,0.2174047512596236,0.0338355884728912,0.8607607654720005,0.7857631838341861,0.8140031442003491,0.0007744278019995,0.0254503397695376,0.0402887622827408,0.0583183767666371,0.0003267212826339,-1.8000910173965512,1.5666480703436196,0.6264206482050452,False
